Date,Open,High,Low,Close,Adj Close,Volume
2021-12-20,727.75,732.0,709.3499755859375,717.5499877929688,707.7552490234375,518135
2021-12-21,724.0,738.9000244140625,719.3499755859375,736.8499755859375,726.7918090820312,185182
2021-12-22,743.0,747.7000122070312,731.0999755859375,734.0,723.9807739257812,331213
2021-12-23,740.5499877929688,749.25,732.25,738.5499877929688,728.4686279296875,145273
2021-12-24,743.5,748.75,735.0,745.1500244140625,734.9785766601562,117216
2021-12-27,746.9500122070312,755.4000244140625,735.3499755859375,749.3499755859375,739.1212158203125,216448
2021-12-28,752.4500122070312,754.0,747.5499877929688,750.9000244140625,740.6500854492188,93506
2021-12-29,753.5,753.5,745.0,749.1500244140625,738.9239501953125,86606
2021-12-30,745.0499877929688,755.8499755859375,745.0499877929688,752.4500122070312,742.178955078125,176223
2021-12-31,753.75,763.7000122070312,750.2000122070312,756.0499877929688,745.729736328125,152912
2022-01-03,758.9500122070312,762.4500122070312,752.5999755859375,756.0999755859375,745.779052734375,244607
2022-01-04,756.0999755859375,783.9000244140625,756.0499877929688,769.9000244140625,759.3907470703125,861764
2022-01-05,774.0,781.4500122070312,766.2000122070312,773.9000244140625,763.3361206054688,363756
2022-01-06,772.7999877929688,785.25,766.9000244140625,777.1500244140625,766.541748046875,465855
2022-01-07,781.9000244140625,786.7999877929688,775.5499877929688,778.5,767.8733520507812,329214
2022-01-10,779.0,783.7999877929688,769.0,772.9500122070312,762.3990478515625,343075
2022-01-11,758.0,782.0,756.0499877929688,773.5,762.9415893554688,1169211
2022-01-12,773.5999755859375,784.0,762.2999877929688,773.9500122070312,763.3854370117188,487434
2022-01-13,779.75,792.7000122070312,775.0,788.25,777.4901733398438,493780
2022-01-14,785.9500122070312,796.0,781.5999755859375,785.9500122070312,775.2216796875,335183
2022-01-17,785.9500122070312,819.7999877929688,783.75,805.0999755859375,794.1101684570312,965554
2022-01-18,811.9500122070312,816.75,773.5,782.5,771.8187255859375,378963
2022-01-19,780.0,792.9000244140625,771.8499755859375,781.5999755859375,770.9309692382812,501982
2022-01-20,787.2000122070312,790.0,778.75,788.25,777.4901733398438,163312
2022-01-21,787.0,792.2000122070312,760.0,770.8499755859375,760.3276977539062,583737
2022-01-24,771.5,771.5,740.0,752.5999755859375,742.3268432617188,414108
2022-01-25,752.5999755859375,768.2000122070312,731.1500244140625,748.4500122070312,738.2335205078125,434946
2022-01-27,744.9500122070312,764.9000244140625,735.1500244140625,759.2000122070312,748.8367919921875,411586
2022-01-28,765.0,792.9000244140625,763.5,786.7999877929688,776.0599975585938,465768
2022-01-31,794.8499755859375,795.2000122070312,782.0499877929688,789.4500122070312,778.673828125,223234
2022-02-01,795.0,801.75,783.8499755859375,788.25,777.4901733398438,494044
2022-02-02,790.0,798.0,787.5999755859375,794.0499877929688,783.2110595703125,227248
2022-02-03,799.9000244140625,832.0,785.0,820.5499877929688,809.3493041992188,803416
2022-02-04,816.0,833.0,786.1500244140625,793.5499877929688,782.7178955078125,806749
2022-02-07,791.7000122070312,817.7000122070312,786.0,801.75,790.805908203125,450258
2022-02-08,807.0,814.9500122070312,793.9500122070312,804.3499755859375,793.3704223632812,453395
2022-02-09,808.5999755859375,810.3499755859375,798.0999755859375,800.7000122070312,789.770263671875,219508
2022-02-10,797.0,811.3499755859375,796.2999877929688,807.75,796.7240600585938,140942
2022-02-11,807.75,808.9000244140625,787.0499877929688,789.9000244140625,779.1177368164062,289484
2022-02-14,770.0,782.1500244140625,750.2000122070312,761.5,756.8543701171875,584919
2022-02-15,759.0,790.75,754.5999755859375,788.6500244140625,783.8387451171875,414359
2022-02-16,794.0,809.4000244140625,788.25,801.2000122070312,796.3121948242188,245992
2022-02-17,802.0,806.0999755859375,792.0499877929688,801.1500244140625,796.2625122070312,430157
2022-02-18,791.0,814.0999755859375,791.0,803.6500244140625,798.7472534179688,446439
2022-02-21,803.0,803.0,783.0,786.4000244140625,781.6024780273438,259292
2022-02-22,780.0,797.4500122070312,756.8499755859375,790.7999877929688,785.9755859375,266131
2022-02-23,791.5,797.5999755859375,784.0499877929688,790.8499755859375,786.0252685546875,146408
2022-02-24,751.2999877929688,776.5499877929688,729.5499877929688,733.8499755859375,729.3729858398438,416197
2022-02-25,743.0,765.0,742.1500244140625,758.5499877929688,753.92236328125,335928
2022-02-28,758.0,775.6500244140625,747.4000244140625,773.9000244140625,769.1787109375,271221
2022-03-02,763.1500244140625,795.9500122070312,763.1500244140625,786.0999755859375,781.3042602539062,317907
2022-03-03,784.0,793.5,772.5499877929688,781.5999755859375,776.8317260742188,287460
2022-03-04,776.8499755859375,783.7999877929688,755.0,760.3499755859375,755.7113647460938,279164
2022-03-07,753.4000244140625,775.0,741.4500122070312,759.0999755859375,754.468994140625,260450
2022-03-08,763.9500122070312,763.9500122070312,752.1500244140625,758.4000244140625,753.7733154296875,283870
2022-03-09,764.0499877929688,768.4000244140625,752.9500122070312,755.2000122070312,750.5927734375,422520
2022-03-10,762.0,774.8499755859375,757.3499755859375,765.25,760.5814819335938,393270
2022-03-11,770.5,786.0,759.2999877929688,778.1500244140625,773.4027709960938,650333
2022-03-14,784.0,786.9000244140625,762.0,766.9000244140625,762.221435546875,394873
2022-03-15,766.0499877929688,781.7000122070312,760.0,777.5499877929688,772.806396484375,341088
2022-03-16,781.5999755859375,801.7000122070312,778.75,799.7999877929688,794.920654296875,495585
2022-03-17,810.0,855.75,801.2999877929688,849.4500122070312,844.267822265625,1124743
2022-03-21,853.0,867.8499755859375,841.3499755859375,854.75,849.5354614257812,991267
